yearID,Rank,G,W,L,R,AB,H,2B,3B,HR,BB,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,FP,BPF,PPF
2003,5,162,69,93,694,5509,1349,239,21,182,524,886,818,5.09,4,5,38,4339,1578,209,590,932,141,0.977,95,96
2003,4,162,68,94,699,5572,1413,296,26,158,466,778,682,4.21,5,7,34,4378,1477,179,501,943,126,0.98,96,97
2003,4,162,74,88,853,5518,1472,330,31,198,619,892,821,5.2,3,4,34,4260,1629,200,552,866,116,0.981,115,116
2003,5,162,43,119,591,5466,1312,201,39,153,443,928,847,5.3,3,5,27,4316,1616,195,557,764,138,0.978,93,95
2003,2,162,91,71,751,5490,1459,292,44,157,515,692,648,4.04,7,11,36,4336,1415,128,530,1132,78,0.987,98,98
2003,2,162,87,75,805,5583,1466,308,30,191,557,677,622,3.86,1,5,50,4350,1350,161,565,1139,95,0.985,103,102
2003,3,162,83,79,836,5568,1526,288,39,162,476,867,808,5.05,7,10,36,4316,1569,190,566,865,108,0.982,107,108
2003,2,162,85,77,574,5458,1328,260,25,124,407,556,511,3.16,3,17,58,4373,1254,127,526,1289,119,0.981,94,94
2003,6,162,68,94,714,5548,1423,266,24,196,547,873,810,5.02,5,3,44,4356,1590,219,575,1034,114,0.981,98,100
2003,1,162,90,72,801,5655,1567,318,45,155,512,758,716,4.41,7,8,45,4386,1526,187,402,997,87,0.985,101,100
2003,4,162,83,79,711,5437,1404,294,25,144,522,716,640,4.01,15,10,42,4313,1467,181,463,1028,102,0.983,105,105
2003,1,163,101,61,877,5605,1518,304,14,230,684,716,653,4.02,8,12,49,4386,1512,145,375,1119,114,0.981,98,97
2003,5,161,66,95,642,5341,1317,262,24,124,489,754,704,4.48,3,10,38,4240,1497,168,576,907,118,0.98,97,98
2003,1,162,96,66,768,5497,1398,317,24,176,556,643,582,3.63,16,14,48,4325,1336,140,499,1018,107,0.983,99,98
2003,3,162,86,76,791,5543,1448,325,27,166,651,697,648,4.04,9,13,33,4331,1386,142,536,1060,97,0.984,93,93
2003,4,162,75,87,753,5581,1492,275,45,163,529,801,744,4.64,7,10,44,4333,1527,178,502,926,123,0.98,102,102
2003,5,162,64,98,678,5531,1442,257,32,128,565,831,774,4.87,2,10,31,4294,1458,208,611,1091,102,0.983,91,92
2003,2,162,93,69,795,5561,1509,290,33,139,586,637,602,3.76,8,15,38,4323,1340,173,466,1001,65,0.989,95,95
2003,1,161,100,61,755,5456,1440,281,29,180,593,638,595,3.73,7,10,43,4312,1349,136,546,1006,80,0.987,99,98
2003,3,162,85,77,876,5672,1580,342,32,196,580,796,748,4.6,9,10,41,4391,1544,210,508,969,77,0.987,97,96
2003,5,162,63,99,715,5654,1501,298,38,137,420,852,787,4.93,7,7,30,4310,1454,196,639,877,103,0.983,95,97
2003,4,162,71,91,826,5664,1506,274,36,239,488,969,903,5.67,4,3,43,4300,1625,208,603,1009,94,0.985,111,111
2003,3,162,86,76,894,5661,1580,357,33,190,546,826,748,4.69,14,6,35,4305,1560,184,485,984,117,0.981,104,104
2004,1,162,92,70,836,5675,1603,272,37,162,450,734,692,4.28,2,11,50,4363,1476,170,502,1164,90,0.985,97,97
2004,5,162,51,111,615,5544,1401,295,38,135,441,899,794,4.98,5,6,33,4308,1480,197,668,1153,139,0.977,105,107
2004,1,162,96,66,803,5570,1503,304,37,178,587,668,603,3.74,4,13,48,4350,1475,154,523,1025,116,0.981,101,100
2004,3,162,78,84,842,5736,1614,319,18,169,528,830,760,4.7,8,10,27,4366,1488,159,687,1090,110,0.982,98,99
2004,2,162,98,64,949,5720,1613,373,25,222,659,768,674,4.18,4,12,36,4354,1430,159,447,1132,118,0.981,106,105
2004,2,162,83,79,865,5534,1481,284,19,242,499,831,782,4.91,8,8,34,4297,1505,224,527,1013,100,0.984,102,102
2004,3,162,89,73,789,5628,1508,308,29,235,489,665,621,3.81,3,6,42,4396,1363,169,545,1346,86,0.986,103,102
2004,4,162,76,86,750,5518,1380,287,28,194,599,907,832,5.19,5,8,47,4331,1595,236,572,992,113,0.981,98,99
2004,3,162,80,82,858,5676,1565,345,29,184,606,857,784,4.81,8,8,32,4400,1553,201,579,1115,106,0.983,94,94
2004,4,162,68,94,833,5577,1531,331,34,202,568,923,883,5.54,3,2,36,4306,1634,198,697,947,89,0.986,113,114
2004,4,162,72,90,827,5623,1531,284,54,201,518,844,788,4.93,7,9,35,4319,1542,190,530,995,144,0.977,95,96
2004,3,162,83,79,718,5486,1447,275,32,148,499,700,655,4.1,6,14,53,4317,1395,166,513,1116,86,0.986,95,95
2004,2,162,92,70,803,5468,1458,294,36,187,590,698,650,4.05,2,13,47,4329,1416,174,525,1282,101,0.983,102,101
2004,5,162,58,104,720,5538,1432,261,29,150,461,905,813,5.15,6,3,25,4261,1638,208,518,887,131,0.978,102,103
2004,1,162,93,69,761,5542,1450,226,30,203,536,684,647,4.01,2,6,51,4360,1386,178,521,1066,73,0.988,95,95
2004,6,161,67,94,634,5483,1358,295,32,135,540,757,679,4.24,6,10,42,4326,1440,164,476,1098,117,0.981,100,101
2004,1,162,92,70,780,5623,1494,310,24,191,513,715,661,4.03,4,9,48,4428,1523,167,431,1123,101,0.984,103,102
2004,5,162,67,95,635,5474,1361,276,27,151,496,769,696,4.33,11,11,31,4341,1477,191,582,1032,99,0.984,105,105
2004,1,162,101,61,897,5527,1483,281,20,242,670,808,752,4.69,1,5,59,4331,1532,182,445,1058,99,0.984,98,97
2004,4,162,71,91,684,5532,1376,289,20,185,512,731,658,4.09,2,6,31,4347,1452,156,592,977,137,0.978,99,99
2004,2,162,91,71,793,5728,1545,336,15,189,608,742,682,4.17,10,8,35,4414,1466,164,544,1034,91,0.986,99,98
2004,2,162,86,76,840,5643,1505,303,23,215,645,781,724,4.45,4,5,43,4388,1488,214,502,1070,81,0.987,105,104
2004,5,161,72,89,680,5483,1428,267,39,142,415,744,680,4.29,3,8,46,4284,1451,149,576,1079,103,0.983,99,100
2004,3,162,87,75,768,5573,1521,304,32,139,566,705,645,4.03,3,8,44,4323,1460,184,422,1079,108,0.982,90,90
2004,4,162,63,99,698,5722,1544,276,20,136,492,823,772,4.76,7,7,28,4378,1498,212,575,1036,103,0.983,97,98
2004,2,162,91,71,850,5546,1500,314,33,183,705,770,695,4.29,8,8,46,4371,1481,161,548,1020,101,0.984,101,101
2004,1,162,105,57,855,5555,1544,319,24,214,548,659,605,3.75,4,12,57,4361,1378,169,440,1041,97,0.985,100,99
2004,4,161,70,91,714,5483,1416,278,46,145,469,842,757,4.81,3,5,35,4251,1459,192,580,923,119,0.98,96,98
2004,3,162,89,73,860,5615,1492,323,34,227,500,794,724,4.53,5,9,52,4319,1536,182,547,979,117,0.981,108,109
2004,5,161,67,94,719,5531,1438,290,34,145,513,823,775,4.91,6,11,37,4263,1505,181,608,956,91,0.985,104,104
2005,2,162,77,85,696,5550,1419,291,27,191,606,856,783,4.84,6,10,45,4369,1580,193,537,1038,94,0.985,103,105
2005,1,162,90,72,769,5486,1453,308,37,184,534,674,639,3.98,8,12,38,4331,1487,145,520,929,86,0.986,101,100
2005,4,162,74,88,729,5551,1492,296,27,189,447,800,724,4.56,2,9,38,4283,1458,180,580,1052,107,0.982,99,99
2005,2,162,95,67,910,5626,1579,339,21,199,653,805,752,4.74,6,8,38,4287,1550,164,440,959,109,0.982,104,104
2005,1,162,99,63,741,5529,1450,253,23,200,435,645,592,3.61,9,10,54,4427,1392,167,459,1040,94,0.985,103,103
2005,4,162,79,83,703,5584,1506,323,23,194,419,714,671,4.19,8,10,39,4320,1357,186,576,1256,101,0.983,104,104
2005,5,163,73,89,820,5565,1453,335,15,222,611,889,820,5.15,2,1,31,4299,1657,219,492,955,104,0.983,100,101
2005,2,162,93,69,790,5609,1522,337,30,207,503,642,582,3.61,6,10,51,4358,1363,157,413,1050,106,0.983,96,96
2005,5,162,67,95,740,5542,1477,280,34,150,509,862,808,5.13,4,4,37,4256,1600,175,604,981,118,0.981,112,113
2005,4,162,71,91,723,5602,1521,283,45,168,384,787,719,4.51,7,2,37,4307,1504,193,461,907,110,0.982,98,98
2005,3,162,83,79,717,5502,1499,306,32,128,512,732,666,4.16,14,15,42,4327,1459,116,563,1125,103,0.983,94,94
2005,2,163,89,73,693,5462,1400,281,32,161,481,609,563,3.51,6,11,45,4329,1336,155,440,1164,89,0.985,101,100
2005,5,162,56,106,701,5503,1445,289,34,126,424,935,862,5.49,4,4,25,4240,1640,178,580,924,125,0.979,99,101
2005,1,162,95,67,761,5624,1520,278,30,147,447,643,598,3.68,7,11,54,4393,1419,158,443,1126,87,0.986,98,97
2005,4,162,71,91,685,5433,1374,284,21,149,541,755,695,4.38,6,9,40,4282,1434,182,471,1004,106,0.983,98,97
2005,3,162,81,81,726,5448,1413,327,19,175,531,697,635,3.97,7,6,46,4314,1382,169,569,1173,119,0.98,101,101
2005,3,162,83,79,688,5564,1441,269,32,134,485,662,604,3.71,9,8,44,4393,1458,169,348,965,102,0.984,102,102
2005,1,162,95,67,886,5624,1552,259,16,229,637,789,718,4.52,8,14,46,4292,1495,164,463,985,95,0.984,98,97
2005,3,162,83,79,722,5505,1421,279,32,175,486,648,599,3.76,8,11,38,4307,1390,135,491,1012,106,0.983,98,97
2005,2,162,88,74,772,5627,1476,310,20,155,537,658,594,3.69,9,12,38,4351,1315,154,504,1075,88,0.986,101,100
2005,2,162,88,74,807,5542,1494,282,35,167,639,726,672,4.21,4,6,40,4305,1379,189,487,1159,90,0.985,105,104
2005,6,162,67,95,680,5573,1445,292,38,139,471,769,706,4.42,4,14,35,4308,1456,162,612,958,117,0.981,99,100
2005,1,162,82,80,684,5502,1416,269,39,130,600,726,668,4.13,4,8,45,4366,1452,146,503,1133,109,0.982,92,91
2005,4,162,69,93,699,5507,1408,289,34,130,466,751,712,4.49,6,7,39,4283,1483,179,496,892,86,0.986,95,96
2005,3,162,75,87,649,5462,1427,299,26,128,431,745,695,4.33,4,8,46,4333,1456,151,592,972,90,0.985,101,101
2005,1,162,100,62,805,5538,1494,287,26,170,534,634,560,3.49,15,14,48,4337,1399,153,443,974,100,0.984,101,100
2005,5,162,67,95,750,5552,1519,289,40,157,412,936,851,5.39,1,4,43,4265,1570,194,615,949,124,0.979,99,100
2005,3,162,79,83,865,5716,1528,311,29,260,495,858,794,4.96,2,6,46,4320,1589,159,522,932,108,0.982,106,106
2005,3,162,80,82,775,5581,1480,307,39,136,486,705,653,4.06,9,8,35,4341,1475,185,444,958,95,0.985,102,102
2005,5,162,81,81,639,5426,1367,311,32,117,491,673,627,3.87,4,9,51,4374,1456,140,539,997,92,0.985,95,96
2006,4,162,76,86,773,5645,1506,331,38,160,504,788,727,4.48,8,9,34,4379,1503,168,536,1115,104,0.983,105,105
2006,3,162,79,83,849,5583,1510,312,26,222,526,805,736,4.6,6,6,38,4324,1529,183,572,1049,99,0.984,100,99
2006,4,162,70,92,768,5610,1556,288,20,164,474,899,843,5.35,5,9,35,4257,1579,216,613,1016,102,0.983,99,100
2006,3,162,86,76,820,5619,1510,327,16,192,672,825,773,4.83,3,6,46,4324,1570,181,509,1070,66,0.989,105,104
2006,3,162,90,72,868,5657,1586,291,20,236,502,794,743,4.61,5,11,46,4347,1534,200,433,1012,90,0.985,104,104
2006,6,162,66,96,716,5587,1496,271,46,166,395,834,758,4.74,2,7,29,4317,1396,210,687,1250,106,0.982,103,103
2006,3,162,80,82,749,5515,1419,291,12,217,614,801,725,4.51,9,10,36,4337,1576,213,464,1053,128,0.979,104,104
2006,4,162,78,84,870,5619,1576,351,27,196,556,782,698,4.41,13,13,24,4270,1583,166,429,948,118,0.981,99,98
2006,4,162,76,86,813,5562,1504,325,54,157,561,812,749,4.66,5,8,34,4342,1549,155,553,952,91,0.985,109,109
2006,2,162,95,67,822,5642,1548,294,40,203,430,675,618,3.84,3,16,46,4344,1420,160,489,1003,106,0.983,100,100
2006,4,162,78,84,758,5502,1454,309,42,182,497,772,696,4.37,6,6,41,4300,1465,166,622,1088,126,0.979,95,96
2006,2,162,82,80,735,5521,1407,275,27,174,585,719,666,4.08,5,12,42,4406,1425,182,480,1160,80,0.987,100,99
2006,5,162,62,100,757,5589,1515,335,37,124,474,971,896,5.65,3,5,35,4279,1648,213,637,904,98,0.984,101,103
2006,2,162,89,73,766,5609,1539,309,29,159,486,732,652,4.04,5,12,50,4358,1410,158,471,1164,124,0.979,100,100
2006,2,162,88,74,820,5628,1552,307,58,153,601,751,686,4.23,1,10,40,4381,1524,152,492,1068,115,0.982,101,100
2006,4,162,75,87,730,5433,1400,301,20,180,502,833,763,4.82,7,8,43,4277,1454,177,514,1145,117,0.98,101,101
2006,1,162,96,66,801,5602,1608,275,34,143,490,683,632,3.95,1,6,40,4318,1490,182,356,1164,84,0.986,98,98
2006,1,162,97,65,930,5651,1608,327,21,210,649,767,708,4.41,5,8,43,4331,1463,170,496,1019,104,0.983,101,99
2006,1,162,97,65,834,5558,1469,323,41,200,547,731,673,4.14,5,12,43,4384,1402,180,527,1161,104,0.983,98,97
2006,1,162,93,69,771,5500,1429,266,22,175,650,727,679,4.21,5,11,54,4355,1525,162,529,1003,84,0.986,97,97
2006,2,162,85,77,865,5687,1518,294,41,216,626,812,747,4.6,4,6,42,4381,1561,211,512,1138,104,0.983,105,104
2006,5,162,67,95,691,5558,1462,286,17,141,459,797,720,4.52,2,10,39,4305,1545,156,620,1060,104,0.983,98,99
2006,1,162,88,74,731,5576,1465,298,38,161,564,679,629,3.87,4,11,50,4391,1385,176,468,1097,92,0.985,91,90
2006,4,162,78,84,756,5670,1540,266,42,172,404,792,739,4.6,6,6,47,4340,1500,183,560,1067,88,0.985,97,97
2006,3,161,76,85,746,5472,1418,297,52,163,494,790,735,4.63,7,9,37,4289,1422,153,584,992,91,0.985,100,100
2006,1,161,83,78,781,5522,1484,292,27,184,531,762,721,4.54,6,9,38,4289,1475,193,504,970,98,0.984,99,99
2006,5,162,61,101,689,5474,1395,267,33,190,441,856,782,4.96,3,7,33,4261,1600,180,606,979,116,0.981,99,101
2006,3,162,80,82,835,5659,1571,357,23,183,505,784,731,4.6,3,8,42,4294,1558,162,496,972,98,0.984,101,101
2006,2,162,87,75,809,5596,1591,348,27,199,514,754,694,4.37,6,6,42,4285,1447,185,504,1076,99,0.984,100,100
2006,5,162,71,91,746,5495,1437,322,22,164,594,872,803,5.03,1,3,32,4309,1535,193,584,960,131,0.978,94,95
2007,1,162,90,72,712,5398,1350,286,40,171,532,732,662,4.13,7,12,51,4323,1446,169,546,1088,106,0.983,107,107
2007,3,162,84,78,810,5689,1562,328,27,176,534,733,665,4.11,1,6,36,4369,1442,172,537,1106,107,0.983,98,98
2007,4,162,69,93,756,5631,1529,306,30,142,500,868,827,5.17,4,9,30,4316,1491,161,696,1087,79,0.987,101,102
2007,1,162,96,66,867,5589,1561,352,35,166,689,657,618,3.87,5,13,45,4316,1350,151,482,1149,81,0.986,106,105
2007,4,162,72,90,693,5441,1341,249,20,190,532,839,763,4.77,9,9,42,4322,1556,174,499,1015,108,0.982,104,104
2007,1,162,85,77,752,5643,1530,340,28,151,500,690,650,4.04,2,10,39,4340,1340,165,573,1211,94,0.984,105,104
2007,5,162,72,90,783,5607,1496,293,23,204,536,853,796,4.94,6,7,34,4349,1605,198,482,1068,95,0.984,104,104
2007,1,162,96,66,811,5604,1504,305,27,178,590,704,658,4.05,9,9,49,4388,1519,146,410,1047,92,0.985,101,100
2007,2,163,90,73,860,5691,1591,313,36,171,622,758,706,4.32,4,7,39,4416,1497,164,504,967,68,0.989,107,108
2007,2,162,88,74,887,5757,1652,352,50,177,474,797,735,4.57,1,9,44,4342,1498,174,566,1047,99,0.984,102,101
2007,5,162,71,91,790,5627,1504,340,38,201,521,891,793,4.94,0,4,40,4331,1617,176,661,1142,137,0.977,97,98
2007,4,162,73,89,723,5605,1457,293,30,167,547,813,761,4.68,2,6,38,4394,1566,206,510,1109,103,0.983,100,100
2007,5,162,69,93,706,5534,1447,300,46,102,428,778,716,4.48,2,6,36,4312,1547,168,520,993,106,0.982,100,101
2007,1,162,94,68,822,5554,1578,324,23,123,507,731,674,4.23,5,9,43,4305,1480,151,477,1156,101,0.983,101,100
2007,4,162,82,80,735,5614,1544,276,35,129,511,727,677,4.2,4,6,43,4350,1443,146,518,1184,114,0.981,101,100
2007,2,162,83,79,801,5554,1455,310,37,231,501,776,708,4.41,3,6,49,4333,1513,161,507,1174,109,0.982,100,100
2007,3,162,79,83,718,5522,1460,273,36,118,512,725,663,4.15,5,8,38,4310,1505,185,420,1094,95,0.984,95,95
2007,2,162,94,68,968,5717,1656,326,32,201,637,777,724,4.49,1,5,34,4352,1498,150,578,1009,88,0.985,101,100
2007,2,162,88,74,804,5605,1543,294,27,177,549,750,687,4.26,2,10,39,4357,1415,165,570,1134,101,0.983,98,97
2007,3,162,76,86,741,5577,1430,295,16,171,664,758,689,4.28,4,9,36,4344,1468,138,530,1036,90,0.985,94,94
2007,1,162,89,73,892,5688,1558,326,41,213,641,821,767,4.73,5,5,42,4375,1555,198,558,1050,89,0.986,104,103
2007,6,162,68,94,724,5569,1463,322,31,148,463,846,793,4.93,4,5,32,4343,1627,174,518,997,83,0.986,97,98
2007,3,163,89,74,741,5612,1408,322,31,171,557,666,611,3.7,1,20,45,4454,1406,119,474,1136,92,0.985,90,90
2007,2,162,88,74,794,5684,1629,284,22,153,389,813,754,4.73,6,12,43,4303,1578,147,546,1020,90,0.985,96,97
2007,5,162,71,91,683,5538,1407,267,37,131,532,720,677,4.19,5,10,37,4361,1442,133,593,1057,88,0.986,101,101
2007,3,162,78,84,725,5529,1513,279,13,141,506,829,741,4.65,2,8,34,4307,1514,168,509,945,121,0.98,99,99
2007,5,162,66,96,782,5593,1500,291,36,187,545,944,879,5.53,2,2,28,4289,1649,199,568,1194,117,0.98,98,100
2007,4,162,75,87,816,5555,1460,298,36,179,503,844,755,4.75,0,6,42,4290,1525,155,668,976,124,0.98,101,101
2007,3,162,83,79,753,5536,1434,344,24,165,533,699,644,4,11,9,44,4346,1383,157,479,1067,102,0.984,100,99
2007,4,162,73,89,673,5520,1415,309,31,123,524,783,736,4.58,0,6,46,4340,1502,187,580,931,109,0.982,94,95
2008,2,162,82,80,720,5409,1355,318,47,159,587,706,635,3.98,6,9,39,4304,1403,147,451,1229,113,0.981,108,108
2008,4,162,72,90,753,5604,1514,316,33,130,618,778,714,4.46,2,7,26,4322,1439,156,586,1076,107,0.983,98,98
2008,5,161,68,93,782,5559,1486,322,30,172,533,869,810,5.13,4,4,35,4266,1538,184,687,922,100,0.983,101,102
2008,2,162,95,67,845,5596,1565,353,33,173,646,694,645,4.01,5,16,47,4339,1369,147,548,1185,85,0.986,108,106
2008,1,163,89,74,811,5553,1458,296,13,235,540,729,658,4.06,4,10,34,4373,1471,156,460,1147,108,0.983,105,105
2008,1,161,97,64,855,5588,1552,329,21,184,636,671,624,3.87,2,8,44,4352,1329,160,548,1264,99,0.983,108,107
2008,5,162,74,88,704,5465,1351,269,24,187,560,800,729,4.55,2,6,34,4327,1542,201,557,1227,114,0.981,102,103
2008,3,162,81,81,805,5543,1455,339,22,171,560,761,711,4.45,10,13,31,4311,1530,170,444,986,94,0.985,98,98
2008,3,162,74,88,747,5557,1462,310,28,160,570,822,766,4.77,3,8,36,4338,1547,148,562,1041,96,0.985,109,109
2008,5,162,74,88,821,5641,1529,293,41,200,572,857,786,4.9,1,2,34,4335,1541,172,644,991,113,0.981,103,103
2008,3,161,84,77,770,5499,1397,302,28,208,543,767,707,4.43,2,8,36,4306,1421,161,586,1127,117,0.98,101,101
2008,3,161,86,75,712,5451,1432,284,22,167,449,743,691,4.36,4,13,48,4276,1453,197,492,1095,67,0.989,98,98
2008,4,162,75,87,691,5608,1507,303,28,120,392,781,720,4.48,2,8,44,4337,1473,159,515,1085,96,0.984,98,100
2008,1,162,100,62,765,5540,1486,274,25,159,481,697,644,3.99,7,10,66,4354,1455,160,457,1106,91,0.985,103,102
2008,1,162,84,78,700,5506,1455,271,29,137,543,648,591,3.68,5,11,35,4342,1381,123,480,1205,101,0.984,98,97
2008,2,162,90,72,750,5535,1398,324,35,198,550,689,623,3.85,12,10,45,4367,1415,175,528,1110,101,0.984,98,98
2008,2,163,88,75,829,5641,1572,298,49,111,529,745,675,4.16,5,10,42,4377,1568,183,406,995,108,0.982,96,96
2008,3,162,89,73,789,5572,1512,289,20,180,535,727,685,4.28,1,11,42,4325,1478,143,489,1141,83,0.986,103,102
2008,2,162,89,73,799,5606,1491,274,38,172,619,715,662,4.07,5,12,43,4393,1415,163,590,1181,83,0.986,99,98
2008,3,161,75,86,646,5451,1318,270,23,125,574,690,640,4.01,4,7,33,4305,1364,135,576,1061,98,0.984,95,95
2008,1,162,92,70,799,5509,1407,291,36,214,586,680,625,3.88,4,11,47,4349,1444,160,533,1081,90,0.985,103,102
2008,6,162,67,95,735,5628,1454,314,21,153,474,884,822,5.08,3,7,34,4365,1631,176,657,963,107,0.983,96,98
2008,5,162,63,99,637,5568,1390,264,27,154,518,764,714,4.41,3,6,30,4375,1466,165,561,1100,85,0.986,88,88
2008,4,162,61,101,671,5643,1498,285,20,124,417,811,754,4.73,4,4,36,4306,1544,161,626,1016,99,0.984,97,97
2008,4,162,72,90,640,5543,1452,311,37,94,452,759,701,4.38,4,12,41,4326,1416,147,652,1240,96,0.983,102,103
2008,4,162,86,76,779,5636,1585,283,26,174,577,725,677,4.19,2,7,42,4362,1517,163,496,957,85,0.986,99,99
2008,1,162,97,65,774,5541,1443,284,37,180,626,671,618,3.82,7,12,52,4373,1349,166,526,1143,90,0.985,101,101
2008,2,162,79,83,901,5728,1619,376,35,194,595,967,860,5.37,6,8,36,4326,1647,176,625,963,132,0.978,102,102
2008,4,162,86,76,714,5503,1453,303,32,126,521,610,561,3.49,15,13,44,4340,1330,134,467,1184,84,0.986,98,97
2008,5,161,59,102,641,5491,1376,269,26,117,534,825,742,4.66,2,8,28,4302,1496,190,588,1063,123,0.98,99,100
2009,5,162,70,92,720,5565,1408,307,45,173,571,782,711,4.42,4,12,36,4343,1470,168,525,1158,124,0.98,105,106
2009,3,162,86,76,735,5539,1459,300,20,149,602,641,581,3.57,3,10,38,4388,1399,119,530,1232,96,0.985,99,98
2009,5,162,64,98,741,5618,1508,307,19,160,517,876,817,5.15,2,3,31,4287,1633,218,546,933,90,0.985,101,102
2009,2,162,95,67,872,5543,1495,335,25,212,659,736,695,4.35,8,11,41,4310,1494,167,530,1230,82,0.986,106,105
2009,3,162,79,83,724,5463,1410,246,20,184,534,732,663,4.14,4,11,36,4319,1438,169,507,1119,113,0.981,105,105
2009,2,161,83,78,707,5486,1398,293,29,161,592,672,616,3.84,3,8,40,4336,1329,160,586,1272,105,0.983,107,106
2009,4,162,78,84,673,5462,1349,280,25,158,531,723,677,4.18,6,12,41,4375,1420,188,577,1069,89,0.985,100,100
2009,4,162,65,97,773,5568,1468,314,28,161,582,865,806,5.06,5,6,25,4302,1570,183,598,986,97,0.984,95,95
2009,2,162,92,70,804,5398,1408,300,50,190,660,715,675,4.22,5,7,45,4315,1427,141,528,1154,87,0.986,112,112
2009,2,163,86,77,743,5540,1443,245,35,183,540,745,690,4.29,4,9,42,4341,1449,182,594,1102,88,0.985,101,102
2009,2,162,87,75,772,5572,1493,296,25,159,568,766,690,4.29,5,5,45,4339,1425,160,601,1248,106,0.982,102,102
2009,5,162,74,88,643,5436,1415,270,32,142,448,770,722,4.54,5,10,39,4290,1521,176,546,1144,78,0.987,98,98
2009,4,162,65,97,686,5532,1432,276,51,144,457,842,765,4.83,10,9,34,4278,1486,166,600,1153,117,0.98,97,99
2009,1,162,97,65,883,5622,1604,293,33,173,547,761,715,4.45,9,13,51,4335,1513,180,523,1062,85,0.986,99,98
2009,1,162,95,67,780,5592,1511,278,39,145,607,611,558,3.41,1,9,44,4420,1265,127,584,1272,83,0.986,96,95
2009,3,162,80,82,785,5510,1447,281,37,182,610,818,770,4.83,1,8,44,4305,1498,207,607,1104,98,0.984,98,98
2009,1,163,87,76,817,5608,1539,271,40,172,585,765,726,4.5,4,7,48,4359,1542,185,466,1052,76,0.987,99,98
2009,1,162,103,59,915,5660,1604,325,21,244,663,753,687,4.26,3,8,51,4350,1386,181,574,1260,86,0.985,105,103
2009,4,162,70,92,671,5453,1472,295,49,95,526,757,705,4.45,3,12,39,4278,1452,158,616,1031,97,0.984,97,97
2009,4,162,75,87,759,5584,1464,307,21,135,527,761,685,4.26,2,10,38,4342,1486,156,523,1124,105,0.983,99,99
2009,1,162,93,69,820,5578,1439,312,35,224,589,709,673,4.16,8,9,44,4367,1479,189,489,1153,76,0.987,101,100
2009,6,161,62,99,636,5417,1364,289,34,125,499,768,723,4.59,5,7,28,4255,1491,152,563,919,73,0.988,98,99
2009,4,162,75,87,638,5425,1315,265,31,141,586,769,704,4.37,2,9,45,4352,1422,167,603,1187,94,0.984,90,90
2009,3,162,85,77,640,5543,1430,280,19,160,421,692,625,3.87,4,10,49,4358,1359,172,534,1043,105,0.982,94,96
2009,3,162,88,74,657,5493,1411,275,43,122,392,611,571,3.55,11,18,41,4338,1268,140,584,1302,88,0.985,102,102
2009,1,162,91,71,730,5465,1436,294,29,160,528,640,586,3.66,8,11,43,4322,1407,123,460,1049,96,0.985,98,97
2009,3,162,84,78,803,5462,1434,297,36,199,642,754,686,4.33,3,5,41,4282,1421,183,515,1125,98,0.983,98,97
2009,2,162,87,75,784,5526,1436,296,27,224,472,740,698,4.38,8,11,45,4304,1432,171,531,1016,106,0.982,104,104
2009,4,162,75,87,798,5696,1516,339,13,209,548,771,720,4.47,10,10,25,4353,1509,181,551,1181,76,0.988,100,99
2009,5,162,59,103,710,5493,1416,271,38,156,617,874,791,5,6,3,33,4273,1533,173,629,911,143,0.977,99,101
2010,5,162,65,97,713,5473,1366,301,34,180,589,836,765,4.81,3,3,35,4296,1503,210,548,1070,102,0.983,104,105
2010,2,162,91,71,738,5463,1411,312,25,139,634,629,569,3.56,2,9,41,4318,1326,126,505,1241,126,0.98,98,97
2010,5,162,66,96,613,5554,1440,264,21,133,424,785,733,4.59,3,7,35,4309,1508,186,520,1007,105,0.982,101,102
2010,3,162,89,73,818,5646,1511,358,22,211,587,744,679,4.2,3,9,44,4370,1402,152,580,1207,111,0.982,106,105
2010,2,162,88,74,752,5484,1467,263,21,177,467,704,658,4.09,6,11,43,4339,1471,136,490,1149,103,0.983,105,105
2010,5,162,75,87,685,5512,1414,298,27,149,479,767,668,4.18,1,14,40,4310,1409,154,605,1268,126,0.979,108,108
